time,user,text
1/25/2020 10:16,511NY,Cleared: Construction on UnionTurnpike WB from Park Drive to Queens Boulevard
1/25/2020 10:16,511NY,Cleared: Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/25/2020 10:00,511NYC,Updated: Construction on GrandCentralParkway EB at Union Turnpike
1/25/2020 10:00,511NY,Updated: Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/25/2020 10:00,511NYC,Updated: Construction on JackieRobinsonParkway EB at Grand Central Parkway
1/25/2020 10:00,511NYC,Updated: Construction on UnionTurnpike WB from Park Drive to Queens Boulevard
1/25/2020 10:00,511NYC,Updated: Construction on GrandCentralParkway WB from Union Turnpike to Transit Authority Bridge
1/25/2020 0:58,511NY,Cleared: Incident on NewJerseyTurnpike NB at Joyce Kilmer Service Area
1/25/2020 0:31,511NYC,Special Event on MadisonSquareGarden at the Arena
1/25/2020 0:29,511NY,Incident on NewJerseyTurnpike NB at Joyce Kilmer Service Area
1/25/2020 0:27,511NY,Cleared: Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/25/2020 0:25,511NY,Cleared: Incident on SprainBrookStateParkway SB at Ardsley Road
1/25/2020 0:15,511NY,Updated: Closure on MulberryStreet NB from Bayard Street to Canal Street
1/25/2020 0:01,511NY,Cleared: Special Event on BrooklynBatteryTunnel SB at Brooklyn Bound
1/25/2020 0:01,511NY,Special Event on PrudentialCenterROCK
1/25/2020 0:01,511NY,Updated: Construction on UnionStreet WB at Bergen Avenue
1/25/2020 0:00,511NY,Updated: Incident on HollandTunnel EB at New Jersey
1/24/2020 23:59,511NY,Cleared: Construction on UnionStreet WB at Bergen Avenue
1/24/2020 23:38,511NY,Cleared: Incident on HollandTunnel WB
1/24/2020 23:35,511NYMidHudson,Incident on SprainBrookStateParkway SB at Ardsley Road
1/24/2020 22:46,511NY,Cleared: Construction on BabylonBranch EB at Atlantic Terminal
1/24/2020 22:44,511NYC,Construction on BabylonBranch EB at Atlantic Terminal
1/24/2020 22:41,511NYC,Updated: Incident on HollandTunnel EB at New Jersey
1/24/2020 22:30,511NYC,Updated: Closure on MulberryStreet NB from Bayard Street to Canal Street
1/24/2020 22:24,511NYC,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/24/2020 22:22,511NYC,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/24/2020 22:22,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/24/2020 22:20,511NYC,Construction on GeorgeWashingtonBridge EB from New York Side/Lower Level to Lower Trans Manhattan Expressway
1/24/2020 22:16,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 22:15,511NYC,Incident on HollandTunnel EB at New Jersey
1/24/2020 22:12,511NYC,Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/24/2020 22:02,511NYMidHudson,Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/24/2020 21:52,511NYMidHudson,Incident on KingstonrhinecliffBridge EB from Ulster County Side to Dutchess County Side
1/24/2020 21:49,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 21:43,511NYMidHudson,Incident on SprainBrookStateParkway SB at Bradhurst Avenue; Ramp
1/24/2020 21:35,511NY,Updated: Construction on PortNewarkElizabethMarineTerminal
1/24/2020 21:33,511NY,Construction on PortNewarkElizabethMarineTerminal
1/24/2020 21:32,511NY,Special Event on BrooklynBatteryTunnel SB at Brooklyn Bound
1/24/2020 21:23,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/24/2020 21:12,511NY,Cleared: Incident on PulaskiSkyway SB at Broadway
1/24/2020 21:11,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 21:09,511NY,Updated: Construction on PortNewarkElizabethMarineTerminal
1/24/2020 21:09,511NY,Cleared: Incident on RFKTriboroughBridge WB at Manhattan Span
1/24/2020 21:09,511NY,Updated: Construction on BrucknerBoulevard WB from Evergreen Avenue to Close Avenue
1/24/2020 21:08,511NYC,Construction on BrucknerBoulevard WB from Evergreen Avenue to Close Avenue
1/24/2020 21:08,511NY,Cleared: Construction on VerrazanonarrowsBridge WB
1/24/2020 21:01,511NY,Updated: Closure on CampusPlace from Hemlock Street to Crescent Street
1/24/2020 21:01,511NY,Updated: Construction on SuydamAvenue Both directions at Communipaw Avenue
1/24/2020 20:58,511NY,Cleared: Construction on SuydamAvenue Both directions at Communipaw Avenue
1/24/2020 20:58,511NY,Cleared: Construction on PineStreet Both directions at Dr George E Cannon Drive
1/24/2020 20:54,511NY,Incident on RFKTriboroughBridge WB at Manhattan Span
1/24/2020 20:54,511NY,Incident on LincolnTunnel EB at from New Jersey.
1/24/2020 20:54,511NY,Cleared: Construction on RFKTriboroughBridge SB at Queens Span
1/24/2020 20:53,511NY,Incident on RFKTriboroughBridge NB at Bronx Span
1/24/2020 20:53,511NY,Updated: Incident on HollandTunnel WB
1/24/2020 20:49,511NY,Updated: Incident on HollandTunnel EB at New Jersey
1/24/2020 20:46,511NY,Cleared: Construction on OakStreet WB from Sackett Street to Bergen Avenue
1/24/2020 20:46,511NY,Cleared: Construction on GeorgeWashingtonBridge EB from New York Side/Lower Level to Lower Trans Manhattan Expressway
1/24/2020 20:46,511NY,Cleared: Construction on OceanParkwayNassauSuffolk WB from Robert Moses State Parkway to Oak Beach Road
1/24/2020 20:46,511NY,Cleared: Construction on ThorneStreet Both directions at Terrace Avenue
1/24/2020 20:46,511NY,Cleared: Construction on GarrisonAvenue WB from Edgewater Road to Whittier Street
1/24/2020 20:46,511NY,Cleared: Construction on ArlingtonAvenue Both directions at Grand Street
1/24/2020 20:37,511NY,Updated: Construction on NarrowsRoadSouth from Elbe Avenue to Hylan Boulevard
1/24/2020 20:36,511NY,Construction on NarrowsRoadSouth from Elbe Avenue to Hylan Boulevard
1/24/2020 20:31,511NYC,Updated: Construction on GarrisonAvenue WB from Edgewater Road to Whittier Street
1/24/2020 20:31,511NYC,Updated: Construction on GeorgeWashingtonBridge EB from New York Side/Lower Level to Lower Trans
1/24/2020 20:25,511NYC,Updated: Incident on HollandTunnel WB
1/24/2020 20:22,511NYC,Updated: Incident on HollandTunnel EB at New Jersey
1/24/2020 20:13,511NYMidHudson,Incident on BronxRiverParkway SB at Ardsley Road; Popham Road
1/24/2020 20:02,511NYC,Updated: Construction on BayonneBridge NB from New York Side to New Jersey Side
1/24/2020 20:02,511NYC,Updated: Construction on NarrowsRoadSouth from Elbe Avenue to Hylan Boulevard
1/24/2020 20:02,511NYC,Updated: Construction on BrucknerBoulevard WB from Evergreen Avenue to Close Avenue
1/24/2020 19:59,511NYC,Incident on GeorgeWashingtonBridge WB at Mid-Span/Lower Level
1/24/2020 19:57,511NYC,Incident on HollandTunnel WB
1/24/2020 19:55,511NYC,Incident on HollandTunnel EB at New Jersey
1/24/2020 19:38,511NY,Cleared: Construction on ThrogsNeckBridge SB at Queens Bound
1/24/2020 19:38,511NY,Cleared: Construction on ThrogsNeckBridge NB at ramp from Cross Island Parkway
1/24/2020 19:31,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/24/2020 19:31,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower..
1/24/2020 19:25,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/24/2020 19:22,511NY,Cleared: Incident on VerrazanonarrowsBridge WB at Brooklyn Bound Lower Level
1/24/2020 19:17,511NY,Cleared: Construction on GrandCentralParkway EB from Union Turnpike to Main Street
1/24/2020 19:17,511NY,Cleared: Construction on GrandCentralParkway WB from Main Street to Union Turnpike
1/24/2020 19:03,511NY,Updated: Construction on OuterbridgeCrossing EB from New Jersey Side to New York Side
1/24/2020 19:01,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 19:01,511NY,Updated: Construction on GrandCentralParkway WB from Main Street to Union Turnpike
1/24/2020 19:01,511NY,Updated: Construction on GrandCentralParkway EB from Union Turnpike to Main Street
1/24/2020 19:01,511NYC,Updated: Construction on GrandCentralParkway WB from Union Turnpike to Transit Authority Bridge
1/24/2020 18:37,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/24/2020 18:35,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 18:35,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/24/2020 18:32,511NY,Cleared: Incident on ThrogsNeckBridge NB
1/24/2020 18:31,511NY,Updated: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/24/2020 18:30,511NY,Cleared: Incident on HOBLine
1/24/2020 18:30,511NY,Cleared: Incident on ToLine
1/24/2020 18:30,511NY,Updated: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/24/2020 18:27,511NY,Incident on VerrazanonarrowsBridge WB at Brooklyn Bound Lower Level
1/24/2020 18:11,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/24/2020 18:11,511NY,Cleared: Construction on EssexStreet EB from Polifly Road to South Newman Street
1/24/2020 18:09,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/24/2020 17:56,511NY,Construction on BayonneBridge NB from New York Side to New Jersey Side
1/24/2020 17:51,511NY,Incident on ToLine
1/24/2020 17:51,511NY,Incident on HOBLine
1/24/2020 17:30,511NY,Cleared: Incident on BrooklynBatteryTunnel NB at Brooklyn Bound
1/24/2020 17:17,511NY,Cleared: Construction on BayonneBridge NB at New York Side
1/24/2020 17:16,511NYC,Construction on ThrogsNeckBridge NB at ramp from Cross Island Parkway
1/24/2020 17:13,511NY,Closure on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/24/2020 17:04,511NY,Incident on BrooklynBatteryTunnel NB at Brooklyn Bound
1/24/2020 16:58,511NY,Construction on WilliamsburgBridge WB from Brooklyn Side to Manhattan Side
